race_id,driver_id,quali_pos,avg_fp_longrun_delta,constructor_form,driver_form,circuit_effect,weather_risk,points
2024_1_bahrain,max_verstappen,1,0.0,0.0,0.0,0.0,0.0,26.0
2024_1_bahrain,perez,5,0.0,26.0,0.0,0.0,0.0,18.0
2024_1_bahrain,sainz,4,0.0,0.0,0.0,0.0,0.0,15.0
2024_1_bahrain,leclerc,2,0.0,15.0,0.0,0.0,0.0,12.0
2024_1_bahrain,russell,3,0.0,0.0,0.0,0.0,0.0,10.0
2024_1_bahrain,norris,7,0.0,0.0,0.0,0.0,0.0,8.0
2024_1_bahrain,hamilton,9,0.0,10.0,0.0,0.0,0.0,6.0
2024_1_bahrain,piastri,8,0.0,8.0,0.0,0.0,0.0,4.0
2024_1_bahrain,alonso,6,0.0,0.0,0.0,0.0,0.0,2.0
2024_1_bahrain,stroll,12,0.0,2.0,0.0,0.0,0.0,1.0
2024_1_bahrain,zhou,17,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,kevin_magnussen,15,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,ricciardo,14,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,tsunoda,11,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,albon,13,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,hulkenberg,10,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,ocon,19,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,gasly,20,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,bottas,16,0.0,0.0,0.0,0.0,0.0,0.0
2024_1_bahrain,sargeant,18,0.0,0.0,0.0,0.0,0.0,0.0
2024_2_jeddah,max_verstappen,1,0.0,22.0,26.0,0.0,0.0,25.0
2024_2_jeddah,perez,3,0.0,23.0,18.0,0.0,0.0,18.0
2024_2_jeddah,leclerc,2,0.0,13.5,12.0,0.0,0.0,16.0
2024_2_jeddah,piastri,5,0.0,6.0,4.0,0.0,0.0,12.0
2024_2_jeddah,alonso,4,0.0,1.5,2.0,0.0,0.0,10.0
2024_2_jeddah,russell,7,0.0,8.0,10.0,0.0,0.0,8.0
2024_2_jeddah,bearman,11,0.0,14.333,0.0,0.0,0.0,6.0
2024_2_jeddah,norris,6,0.0,8.0,8.0,0.0,0.0,4.0
2024_2_jeddah,hamilton,8,0.0,8.0,6.0,0.0,0.0,2.0
2024_2_jeddah,hulkenberg,15,0.0,0.0,0.0,0.0,0.0,1.0
2023_1_bahrain,max_verstappen,1,0.0,20.333,25.5,26.0,0.0,25.0
2023_1_bahrain,perez,2,0.0,22.667,18.0,18.0,0.0,18.0
2023_1_bahrain,alonso,5,0.0,4.333,6.0,2.0,0.0,15.0
2023_1_bahrain,sainz,4,0.0,11.333,15.0,15.0,0.0,12.0
2023_1_bahrain,hamilton,7,0.0,5.333,4.0,6.0,0.0,10.0
2023_1_bahrain,stroll,8,0.0,8.667,1.0,1.0,0.0,8.0
2023_1_bahrain,russell,6,0.0,6.667,9.0,10.0,0.0,6.0
2023_1_bahrain,bottas,12,0.0,0.0,0.0,0.0,0.0,4.0
2023_1_bahrain,gasly,20,0.0,0.0,0.0,0.0,0.0,2.0
2023_1_bahrain,albon,15,0.0,0.0,0.0,0.0,0.0,1.0
2023_1_bahrain,tsunoda,14,0.0,0.0,0.0,0.0,0.0,0.0
2023_1_bahrain,sargeant,16,0.0,0.333,0.0,0.0,0.0,0.0
2023_1_bahrain,kevin_magnussen,17,0.0,0.333,0.0,0.0,0.0,0.0
2023_1_bahrain,de_vries,19,0.0,0.0,0.0,0.0,0.0,0.0
2023_1_bahrain,hulkenberg,10,0.0,0.333,0.5,0.0,0.0,0.0
2023_1_bahrain,zhou,13,0.0,4.0,0.0,0.0,0.0,0.0
2023_1_bahrain,norris,11,0.0,6.667,6.0,8.0,0.0,0.0
2023_1_bahrain,ocon,9,0.0,0.667,0.0,0.0,0.0,0.0
2023_1_bahrain,leclerc,3,0.0,11.333,14.0,12.0,0.0,0.0
2023_1_bahrain,piastri,18,0.0,5.333,8.0,4.0,0.0,0.0
2023_2_jeddah,perez,1,0.0,20.333,18.0,18.0,0.0,25.0
2023_2_jeddah,max_verstappen,15,0.0,22.667,25.333,25.0,0.0,19.0
2023_2_jeddah,alonso,3,0.0,11.0,9.0,10.0,0.0,15.0
2023_2_jeddah,russell,4,0.0,6.0,8.0,8.0,0.0,12.0
2023_2_jeddah,hamilton,8,0.0,9.333,6.0,2.0,0.0,10.0
2023_2_jeddah,sainz,5,0.0,6.0,13.5,0.0,0.0,8.0
2023_2_jeddah,leclerc,2,0.0,6.667,9.333,16.0,0.0,6.0
2023_2_jeddah,ocon,7,0.0,0.667,0.0,0.0,0.0,4.0
2023_2_jeddah,gasly,9,0.0,2.0,1.0,0.0,0.0,2.0
2023_2_jeddah,kevin_magnussen,13,0.0,0.333,0.0,0.0,0.0,1.0
2022_1_bahrain,leclerc,1,0.0,4.667,7.333,6.0,0.0,26.0
2022_1_bahrain,sainz,3,0.0,13.333,11.667,13.5,0.0,18.0
2022_1_bahrain,hamilton,5,0.0,9.333,7.333,8.0,0.0,15.0
2022_1_bahrain,russell,9,0.0,12.333,8.667,8.0,0.0,12.0
2022_1_bahrain,kevin_magnussen,7,0.0,0.333,0.333,0.0,0.0,10.0
2022_1_bahrain,bottas,6,0.0,2.0,2.0,2.0,0.0,8.0
2022_1_bahrain,ocon,11,0.0,2.0,1.333,0.0,0.0,6.0
2022_1_bahrain,tsunoda,16,0.0,0.0,0.0,0.0,0.0,4.0
2022_1_bahrain,alonso,8,0.0,4.0,13.333,8.5,0.0,2.0
2022_1_bahrain,zhou,15,0.0,4.0,0.0,0.0,0.0,1.0
2022_1_bahrain,mick_schumacher,12,0.0,3.667,0.0,0.0,0.0,0.0
2022_1_bahrain,stroll,19,0.0,12.667,4.5,4.5,0.0,0.0
2022_1_bahrain,albon,14,0.0,0.333,0.5,0.5,0.0,0.0
2022_1_bahrain,ricciardo,18,0.0,1.333,0.0,0.0,0.0,0.0
2022_1_bahrain,norris,13,0.0,0.0,4.0,4.0,0.0,0.0
2022_1_bahrain,latifi,20,0.0,0.333,0.0,0.0,0.0,0.0
2022_1_bahrain,hulkenberg,17,0.0,7.667,0.333,0.0,0.0,0.0
2022_1_bahrain,perez,4,0.0,20.667,20.333,18.0,0.0,0.0
2022_1_bahrain,max_verstappen,2,0.0,14.667,23.0,25.5,0.0,0.0
2022_1_bahrain,gasly,10,0.0,1.333,1.333,1.0,0.0,0.0
2022_2_jeddah,max_verstappen,4,0.0,6.333,14.667,22.0,0.0,25.0
2022_2_jeddah,leclerc,2,0.0,16.667,10.667,11.0,0.0,19.0
2022_2_jeddah,sainz,3,0.0,21.0,12.667,8.0,0.0,15.0
2022_2_jeddah,perez,1,0.0,8.333,14.333,21.5,0.0,12.0
2022_2_jeddah,russell,6,0.0,12.333,10.0,10.0,0.0,10.0
2022_2_jeddah,ocon,5,0.0,3.333,3.333,4.0,0.0,8.0
2022_2_jeddah,norris,11,0.0,0.0,1.333,4.0,0.0,6.0
2022_2_jeddah,gasly,9,0.0,1.333,1.333,2.0,0.0,4.0
2022_2_jeddah,kevin_magnussen,10,0.0,3.667,3.667,1.0,0.0,2.0
2022_2_jeddah,hamilton,15,0.0,12.333,11.667,6.0,0.0,1.0
2021_1_bahrain,hamilton,2,0.0,7.667,8.667,10.333,0.0,25.0
2021_1_bahrain,max_verstappen,1,0.0,12.333,14.667,17.0,0.0,18.0
2021_1_bahrain,bottas,3,0.0,12.0,4.0,4.0,0.0,16.0
2021_1_bahrain,norris,7,0.0,2.0,2.0,2.667,0.0,12.0
2021_1_bahrain,perez,11,0.0,18.333,12.333,12.0,0.0,10.0
2021_1_bahrain,leclerc,4,0.0,17.333,17.0,12.667,0.0,8.0
2021_1_bahrain,ricciardo,6,0.0,6.0,0.0,0.0,0.0,6.0
2021_1_bahrain,sainz,8,0.0,14.0,13.667,15.0,0.0,4.0
2021_1_bahrain,tsunoda,13,0.0,2.667,1.333,1.333,0.0,2.0
2021_1_bahrain,stroll,10,0.0,5.0,3.0,3.0,0.0,1.0
2021_1_bahrain,raikkonen,14,0.0,3.0,0.0,0.0,0.0,0.0
2021_1_bahrain,giovinazzi,12,0.0,3.0,0.0,0.0,0.0,0.0
2021_1_bahrain,ocon,16,0.0,5.333,6.0,2.0,0.0,0.0
2021_1_bahrain,russell,15,0.0,0.0,11.333,9.333,0.0,0.0
2021_1_bahrain,vettel,18,0.0,0.333,0.0,0.0,0.0,0.0
2021_1_bahrain,mick_schumacher,19,0.0,4.0,0.0,0.0,0.0,0.0
2021_1_bahrain,gasly,5,0.0,2.0,2.0,0.667,0.0,0.0
2021_1_bahrain,latifi,17,0.0,0.0,0.0,0.0,0.0,0.0
2021_1_bahrain,alonso,9,0.0,3.333,10.667,6.333,0.0,0.0
2021_1_bahrain,mazepin,20,0.0,0.667,0.0,0.0,0.0,0.0
2021_2_imola,max_verstappen,3,0.0,13.333,14.333,0.0,0.0,25.0
2021_2_imola,hamilton,1,0.0,14.0,13.667,0.0,0.0,19.0
2021_2_imola,norris,7,0.0,8.0,6.0,0.0,0.0,15.0
2021_2_imola,leclerc,4,0.0,9.0,17.667,0.0,0.0,12.0
2021_2_imola,sainz,11,0.0,8.0,12.333,0.0,0.0,10.0
2021_2_imola,ricciardo,6,0.0,11.0,2.0,0.0,0.0,8.0
2021_2_imola,gasly,5,0.0,2.0,1.333,0.0,0.0,6.0
2021_2_imola,stroll,10,0.0,0.333,3.0,0.0,0.0,4.0
2021_2_imola,ocon,9,0.0,2.667,4.667,0.0,0.0,2.0
2021_2_imola,alonso,15,0.0,0.667,5.667,0.0,0.0,1.0
2020_1_red_bull_ring,bottas,1,0.0,20.0,9.333,0.0,0.0,25.0
2020_1_red_bull_ring,leclerc,7,0.0,8.667,13.0,0.0,0.0,18.0
2020_1_red_bull_ring,norris,4,0.0,9.667,11.0,0.0,0.0,16.0
2020_1_red_bull_ring,hamilton,2,0.0,20.0,15.0,0.0,0.0,12.0
2020_1_red_bull_ring,sainz,8,0.0,13.0,9.667,0.0,0.0,10.0
2020_1_red_bull_ring,perez,6,0.0,0.0,7.333,0.0,0.0,8.0
2020_1_red_bull_ring,gasly,12,0.0,2.667,3.333,0.0,0.0,6.0
2020_1_red_bull_ring,ocon,14,0.0,0.0,3.333,0.0,0.0,4.0
2020_1_red_bull_ring,giovinazzi,18,0.0,0.333,0.0,0.0,0.0,2.0
2020_1_red_bull_ring,vettel,11,0.0,13.333,0.0,0.0,0.0,1.0
2020_1_red_bull_ring,latifi,20,0.0,0.0,0.0,0.0,0.0,0.0
2020_1_red_bull_ring,kvyat,13,0.0,4.0,0.0,0.0,0.0,0.0
2020_1_red_bull_ring,albon,5,0.0,17.667,0.333,0.0,0.0,0.0
2020_1_red_bull_ring,raikkonen,19,0.0,0.667,0.0,0.0,0.0,0.0
2020_1_red_bull_ring,russell,17,0.0,0.0,7.333,0.0,0.0,0.0
2020_1_red_bull_ring,grosjean,15,0.0,0.667,0.0,0.0,0.0,0.0
2020_1_red_bull_ring,kevin_magnussen,16,0.0,0.0,4.333,0.0,0.0,0.0
2020_1_red_bull_ring,stroll,9,0.0,8.0,1.667,0.0,0.0,0.0
2020_1_red_bull_ring,ricciardo,10,0.0,4.0,4.667,0.0,0.0,0.0
2020_1_red_bull_ring,max_verstappen,3,0.0,11.667,22.667,0.0,0.0,0.0
2020_2_red_bull_ring,hamilton,1,0.0,18.667,18.667,12.0,0.0,25.0
2020_2_red_bull_ring,bottas,4,0.0,20.667,16.333,25.0,0.0,18.0
2020_2_red_bull_ring,max_verstappen,2,0.0,8.333,14.333,0.0,0.0,15.0
2020_2_red_bull_ring,albon,7,0.0,5.0,0.333,0.0,0.0,12.0
2020_2_red_bull_ring,norris,6,0.0,11.333,14.333,16.0,0.0,10.0
2020_2_red_bull_ring,perez,17,0.0,4.0,10.0,8.0,0.0,8.0
2020_2_red_bull_ring,stroll,12,0.0,5.333,1.667,0.0,0.0,6.0
2020_2_red_bull_ring,ricciardo,9,0.0,2.0,4.667,0.0,0.0,4.0
2020_2_red_bull_ring,sainz,3,0.0,12.0,8.0,10.0,0.0,3.0
2020_2_red_bull_ring,kvyat,13,0.0,4.0,0.0,0.0,0.0,1.0
2019_1_albert_park,bottas,2,0.0,18.333,19.667,0.0,0.0,26.0
2019_1_albert_park,hamilton,1,0.0,23.0,18.667,0.0,0.0,18.0
2019_1_albert_park,max_verstappen,4,0.0,9.0,13.333,0.0,0.0,15.0
2019_1_albert_park,vettel,3,0.0,9.667,0.5,0.0,0.0,12.0
2019_1_albert_park,leclerc,5,0.0,10.333,12.667,0.0,0.0,10.0
2019_1_albert_park,kevin_magnussen,7,0.0,0.0,4.0,0.0,0.0,8.0
2019_1_albert_park,hulkenberg,11,0.0,2.667,0.333,0.0,0.0,6.0
2019_1_albert_park,raikkonen,9,0.0,0.667,0.0,0.0,0.0,4.0
2019_1_albert_park,stroll,16,0.0,4.667,3.333,0.0,0.0,2.0
2019_1_albert_park,kvyat,15,0.0,0.0,0.5,0.0,0.0,1.0
2019_1_albert_park,gasly,17,0.0,14.0,4.0,0.0,0.0,0.0
2019_1_albert_park,norris,8,0.0,7.667,13.667,0.0,0.0,0.0
2019_1_albert_park,perez,10,0.0,5.333,8.667,0.0,0.0,0.0
2019_1_albert_park,albon,13,0.0,1.0,4.0,0.0,0.0,0.0
2019_1_albert_park,giovinazzi,14,0.0,2.0,1.0,0.0,0.0,0.0
2019_1_albert_park,russell,19,0.0,0.0,3.333,0.0,0.0,0.0
2019_1_albert_park,kubica,20,0.0,0.0,0.0,0.0,0.0,0.0
2019_1_albert_park,grosjean,6,0.0,2.667,0.0,0.0,0.0,0.0
2019_1_albert_park,ricciardo,12,0.0,3.333,4.0,0.0,0.0,0.0
2019_1_albert_park,sainz,18,0.0,4.333,7.667,0.0,0.0,0.0
2019_2_bahrain,hamilton,3,0.0,20.667,18.333,14.0,0.0,25.0
2019_2_bahrain,bottas,4,0.0,23.0,23.0,7.0,0.0,18.0
2019_2_bahrain,leclerc,1,0.0,7.667,13.333,11.5,0.0,16.0
2019_2_bahrain,max_verstappen,5,0.0,9.0,10.0,17.25,0.0,12.0
2019_2_bahrain,vettel,2,0.0,12.667,4.333,0.0,0.0,10.0
2019_2_bahrain,norris,10,0.0,1.0,8.667,5.0,0.0,8.0
2019_2_bahrain,raikkonen,9,0.0,1.333,1.333,0.0,0.0,6.0
2019_2_bahrain,gasly,13,0.0,9.0,4.0,0.5,0.0,4.0
2019_2_bahrain,albon,12,0.0,0.5,4.0,0.333,0.0,2.0
2019_2_bahrain,perez,14,0.0,2.667,5.333,11.5,0.0,1.0
2018_1_albert_park,vettel,3,0.0,12.0,7.667,12.0,0.0,25.0
2018_1_albert_park,hamilton,1,0.0,20.333,22.667,18.0,0.0,18.0
2018_1_albert_park,raikkonen,2,0.0,17.0,3.333,4.0,0.0,15.0
2018_1_albert_park,ricciardo,5,0.0,5.333,1.333,0.0,0.0,12.0
2018_1_albert_park,alonso,11,0.0,2.667,1.0,0.0,0.0,10.0
2018_1_albert_park,max_verstappen,4,0.0,9.333,14.0,15.0,0.0,8.0
2018_1_albert_park,hulkenberg,8,0.0,3.333,2.0,6.0,0.0,6.0
2018_1_albert_park,bottas,10,0.0,20.333,20.667,26.0,0.0,4.0
2018_1_albert_park,vandoorne,12,0.0,6.0,0.0,0.0,0.0,2.0
2018_1_albert_park,sainz,9,0.0,4.0,4.333,0.0,0.0,1.0
2018_1_albert_park,perez,13,0.0,0.0,3.0,0.0,0.0,0.0
2018_1_albert_park,ocon,15,0.0,0.0,2.0,0.0,0.0,0.0
2018_1_albert_park,leclerc,18,0.0,0.0,14.667,10.0,0.0,0.0
2018_1_albert_park,stroll,14,0.0,0.0,2.667,2.0,0.0,0.0
2018_1_albert_park,brendon_hartley,16,0.0,1.0,0.0,0.0,0.0,0.0
2018_1_albert_park,grosjean,7,0.0,2.667,0.0,0.0,0.0,0.0
2018_1_albert_park,kevin_magnussen,6,0.0,2.667,3.333,8.0,0.0,0.0
2018_1_albert_park,gasly,20,0.0,0.667,3.333,0.0,0.0,0.0
2018_1_albert_park,ericsson,17,0.0,0.0,0.0,0.0,0.0,0.0
2018_1_albert_park,sirotkin,19,0.0,0.0,0.0,0.0,0.0,0.0
2018_2_bahrain,vettel,1,0.0,16.667,15.667,5.0,0.0,25.0
2018_2_bahrain,bottas,3,0.0,13.333,16.0,9.2,0.0,18.0
2018_2_bahrain,hamilton,4,0.0,13.333,20.333,16.2,0.0,15.0
2018_2_bahrain,gasly,6,0.0,0.667,1.333,1.2,0.0,12.0
2018_2_bahrain,kevin_magnussen,7,0.0,0.0,2.667,3.333,0.0,10.0
2018_2_bahrain,hulkenberg,8,0.0,2.333,4.0,0.0,0.0,8.0
2018_2_bahrain,alonso,13,0.0,6.667,3.667,4.75,0.0,6.0
2018_2_bahrain,vandoorne,14,0.0,6.0,2.0,0.0,0.0,4.0
2018_2_bahrain,ericsson,17,0.0,0.0,0.0,0.0,0.0,2.0
2018_2_bahrain,ocon,9,0.0,0.0,2.0,1.5,0.0,1.0
2017_1_albert_park,vettel,2,0.0,21.667,20.0,18.5,0.0,25.0
2017_1_albert_park,hamilton,1,0.0,12.333,19.333,18.0,0.0,18.0
2017_1_albert_park,bottas,3,0.0,17.0,13.333,15.0,0.0,15.0
2017_1_albert_park,raikkonen,4,0.0,21.667,8.333,9.5,0.0,12.0
2017_1_albert_park,max_verstappen,5,0.0,8.0,11.667,11.5,0.0,10.0
2017_1_albert_park,massa,7,0.0,0.0,0.0,0.0,0.0,8.0
2017_1_albert_park,perez,11,0.0,0.333,0.333,0.0,0.0,6.0
2017_1_albert_park,sainz,8,0.0,4.0,1.333,0.5,0.0,4.0
2017_1_albert_park,kvyat,9,0.0,5.333,0.667,1.0,0.0,2.0
2017_1_albert_park,ocon,14,0.0,2.333,1.667,0.0,0.0,1.0
2017_1_albert_park,hulkenberg,12,0.0,5.0,6.667,6.0,0.0,0.0
2017_1_albert_park,giovinazzi,16,0.0,0.667,0.667,0.0,0.0,0.0
2017_1_albert_park,vandoorne,18,0.0,4.0,3.0,2.0,0.0,0.0
2017_1_albert_park,alonso,13,0.0,3.333,5.667,10.0,0.0,0.0
2017_1_albert_park,kevin_magnussen,17,0.0,3.333,6.0,4.0,0.0,0.0
2017_1_albert_park,stroll,19,0.0,2.667,2.667,1.0,0.0,0.0
