race_id,driver_id,quali_pos,avg_fp_longrun_delta,constructor_form,driver_form,circuit_effect,weather_risk,points
2017_1_albert_park,ricciardo,10,0.0,10.0,5.333,6.0,0.0,0.0
2017_1_albert_park,ericsson,15,0.0,0.667,1.0,0.0,0.0,0.0
2017_1_albert_park,jolyon_palmer,20,0.0,3.0,0.0,0.0,0.0,0.0
2017_1_albert_park,grosjean,6,0.0,3.333,0.0,0.0,0.0,0.0
2017_2_shanghai,hamilton,1,0.0,16.0,17.0,0.0,0.0,25.0
2017_2_shanghai,vettel,2,0.0,20.667,25.0,0.0,0.0,18.0
2017_2_shanghai,max_verstappen,16,0.0,6.0,10.0,0.0,0.0,15.0
2017_2_shanghai,ricciardo,5,0.0,8.333,4.0,0.0,0.0,12.0
2017_2_shanghai,raikkonen,4,0.0,18.333,11.0,0.0,0.0,10.0
2017_2_shanghai,bottas,3,0.0,19.333,12.333,0.0,0.0,8.0
2017_2_shanghai,sainz,11,0.0,6.0,1.667,0.0,0.0,6.0
2017_2_shanghai,kevin_magnussen,12,0.0,3.333,3.333,0.0,0.0,4.0
2017_2_shanghai,perez,8,0.0,2.667,2.333,0.0,0.0,2.0
2017_2_shanghai,ocon,17,0.0,3.0,0.667,0.0,0.0,1.0
2016_1_albert_park,rosberg,2,0.0,16.0,0.0,0.0,0.0,25.0
2016_1_albert_park,hamilton,1,0.0,19.333,19.333,18.0,0.0,18.0
2016_1_albert_park,vettel,3,0.0,13.333,22.667,20.667,0.0,15.0
2016_1_albert_park,ricciardo,8,0.0,9.0,8.0,4.0,0.0,12.0
2016_1_albert_park,massa,6,0.0,2.667,8.0,8.0,0.0,10.0
2016_1_albert_park,grosjean,19,0.0,1.333,0.0,0.0,0.0,8.0
2016_1_albert_park,hulkenberg,10,0.0,1.333,4.667,4.0,0.0,6.0
2016_1_albert_park,bottas,11,0.0,6.0,13.667,15.0,0.0,4.0
2016_1_albert_park,sainz,7,0.0,4.0,3.667,1.667,0.0,2.0
2016_1_albert_park,max_verstappen,5,0.0,3.333,11.0,11.0,0.0,1.0
2016_1_albert_park,jolyon_palmer,14,0.0,2.667,0.0,0.0,0.0,0.0
2016_1_albert_park,kevin_magnussen,15,0.0,0.0,4.667,2.667,0.0,0.0
2016_1_albert_park,perez,9,0.0,3.0,2.667,2.0,0.0,0.0
2016_1_albert_park,button,13,0.0,1.333,0.0,0.0,0.0,0.0
2016_1_albert_park,nasr,17,0.0,0.667,0.0,0.0,0.0,0.0
2016_1_albert_park,wehrlein,22,0.0,0.0,0.0,0.0,0.0,0.0
2016_1_albert_park,ericsson,16,0.0,0.0,0.667,0.0,0.0,0.0
2016_1_albert_park,raikkonen,4,0.0,14.333,12.333,10.333,0.0,0.0
2016_1_albert_park,haryanto,21,0.0,0.0,0.0,0.0,0.0,0.0
2016_1_albert_park,gutierrez,20,0.0,4.0,0.0,0.0,0.0,0.0
2016_1_albert_park,alonso,12,0.0,0.0,5.333,5.0,0.0,0.0
2016_1_albert_park,kvyat,18,0.0,13.0,1.333,1.5,0.0,0.0
2016_2_bahrain,rosberg,2,0.0,17.0,25.0,0.0,0.0,25.0
2016_2_bahrain,raikkonen,4,0.0,8.333,7.333,3.0,0.0,18.0
2016_2_bahrain,hamilton,1,0.0,22.667,20.333,16.0,0.0,15.0
2016_2_bahrain,ricciardo,5,0.0,8.0,8.0,2.0,0.0,12.0
2016_2_bahrain,grosjean,9,0.0,4.0,2.667,0.0,0.0,10.0
2016_2_bahrain,max_verstappen,10,0.0,3.0,8.667,16.2,0.0,8.0
2016_2_bahrain,kvyat,15,0.0,8.0,1.0,0.0,0.0,6.0
2016_2_bahrain,massa,7,0.0,4.667,9.0,0.0,0.0,4.0
2015_1_albert_park,hamilton,1,0.0,19.333,19.333,18.0,0.0,25.0
2015_1_albert_park,rosberg,2,0.0,21.667,25.0,25.0,0.0,18.0
2015_1_albert_park,vettel,4,0.0,11.0,19.333,19.25,0.0,15.0
2015_1_albert_park,massa,3,0.0,6.0,7.333,9.0,0.0,12.0
2015_1_albert_park,nasr,11,0.0,0.0,0.0,0.0,0.0,10.0
2015_1_albert_park,ricciardo,7,0.0,6.0,12.0,6.0,0.0,8.0
2015_1_albert_park,hulkenberg,14,0.0,2.333,4.667,4.5,0.0,6.0
2015_1_albert_park,ericsson,16,0.0,3.333,0.667,0.0,0.0,4.0
2015_1_albert_park,sainz,8,0.0,3.667,4.0,1.75,0.0,2.0
2015_1_albert_park,perez,15,0.0,4.0,2.667,1.5,0.0,1.0
2015_1_albert_park,button,17,0.0,0.0,0.0,0.0,0.0,0.0
2015_1_albert_park,raikkonen,5,0.0,11.0,9.333,7.75,0.0,0.0
2015_1_albert_park,max_verstappen,12,0.0,3.667,8.0,8.5,0.0,0.0
2015_1_albert_park,grosjean,9,0.0,0.0,6.0,2.0,0.0,0.0
2015_1_albert_park,maldonado,10,0.0,0.0,0.0,0.0,0.0,0.0
2015_1_albert_park,kvyat,13,0.0,8.667,2.667,1.0,0.0,0.0
2015_1_albert_park,kevin_magnussen,18,0.0,0.0,1.333,2.0,0.0,0.0
2015_1_albert_park,bottas,6,0.0,6.667,9.0,12.25,0.0,0.0
2015_2_sepang,vettel,2,0.0,11.0,16.0,0.0,0.0,25.0
2015_2_sepang,hamilton,1,0.0,19.333,19.333,0.0,0.0,18.0
2015_2_sepang,rosberg,3,0.0,20.333,22.667,0.0,0.0,15.0
2015_2_sepang,raikkonen,11,0.0,13.333,6.0,0.0,0.0,12.0
2015_2_sepang,bottas,9,0.0,5.333,4.0,0.0,0.0,10.0
2015_2_sepang,massa,7,0.0,7.333,8.667,0.0,0.0,8.0
2015_2_sepang,max_verstappen,6,0.0,3.333,3.0,0.0,0.0,6.0
2015_2_sepang,sainz,15,0.0,2.667,3.333,0.0,0.0,4.0
2015_2_sepang,kvyat,5,0.0,4.667,2.0,0.0,0.0,2.0
2015_2_sepang,ricciardo,4,0.0,3.333,10.667,0.0,0.0,1.0
2015_2_sepang,grosjean,8,0.0,0.0,6.0,0.0,0.0,0.0
2015_2_sepang,nasr,16,0.0,4.667,5.0,0.0,0.0,0.0
2014_1_albert_park,rosberg,3,0.0,17.0,19.333,21.5,0.0,25.0
2014_1_albert_park,kevin_magnussen,4,0.0,0.0,1.333,1.6,0.0,18.0
2014_1_albert_park,button,11,0.0,6.0,0.0,0.0,0.0,15.0
2014_1_albert_park,alonso,5,0.0,12.333,2.0,3.333,0.0,12.0
2014_1_albert_park,bottas,10,0.0,6.0,4.667,9.8,0.0,10.0
2014_1_albert_park,hulkenberg,7,0.0,2.333,4.0,4.8,0.0,8.0
2014_1_albert_park,raikkonen,12,0.0,16.333,10.0,6.2,0.0,6.0
2014_1_albert_park,vergne,6,0.0,3.333,0.0,0.0,0.0,4.0
2014_1_albert_park,kvyat,8,0.0,4.667,2.667,0.75,0.0,2.0
2014_1_albert_park,perez,16,0.0,5.0,1.0,1.4,0.0,1.0
2014_1_albert_park,sutil,14,0.0,4.667,0.0,0.0,0.0,0.0
2014_1_albert_park,gutierrez,19,0.0,1.333,0.0,0.0,0.0,0.0
2014_1_albert_park,chilton,17,0.0,0.0,0.0,0.0,0.0,0.0
2014_1_albert_park,jules_bianchi,18,0.0,0.0,0.0,0.0,0.0,0.0
2014_1_albert_park,grosjean,21,0.0,0.0,3.333,1.6,0.0,0.0
2014_1_albert_park,maldonado,22,0.0,0.0,0.0,0.0,0.0,0.0
2014_1_albert_park,ericsson,20,0.0,0.0,1.333,1.0,0.0,0.0
2014_1_albert_park,vettel,13,0.0,1.0,18.333,18.4,0.0,0.0
2014_1_albert_park,hamilton,1,0.0,19.333,19.333,19.4,0.0,0.0
2014_1_albert_park,massa,9,0.0,9.333,8.0,10.0,0.0,0.0
2014_1_albert_park,kobayashi,15,0.0,0.0,0.0,0.0,0.0,0.0
2014_1_albert_park,ricciardo,2,0.0,1.0,7.0,6.4,0.0,0.0
2014_2_sepang,hamilton,1,0.0,13.333,14.333,18.0,0.0,25.0
2014_2_sepang,rosberg,3,0.0,16.667,19.333,15.0,0.0,18.0
2014_2_sepang,vettel,2,0.0,0.333,13.333,25.0,0.0,15.0
2014_2_sepang,alonso,4,0.0,10.0,4.0,0.0,0.0,12.0
2014_2_sepang,hulkenberg,7,0.0,3.333,6.667,0.0,0.0,10.0
2014_2_sepang,button,10,0.0,11.0,5.0,0.0,0.0,8.0
2014_2_sepang,massa,13,0.0,6.0,6.667,8.0,0.0,6.0
2014_2_sepang,bottas,18,0.0,5.333,6.667,10.0,0.0,4.0
2013_1_albert_park,raikkonen,7,0.0,0.0,6.0,6.167,0.0,25.0
2013_1_albert_park,alonso,5,0.0,10.0,8.0,5.5,0.0,18.0
2013_1_albert_park,vettel,1,0.0,5.0,13.333,15.333,0.0,15.0
2013_1_albert_park,massa,4,0.0,12.0,4.667,7.5,0.0,12.0
2013_1_albert_park,hamilton,3,0.0,14.333,14.333,16.167,0.0,10.0
2013_1_albert_park,webber,2,0.0,10.0,0.0,0.0,0.0,8.0
2013_1_albert_park,sutil,12,0.0,6.333,0.0,0.0,0.0,6.0
2013_1_albert_park,resta,9,0.0,5.667,0.0,0.0,0.0,4.0
2013_1_albert_park,button,10,0.0,13.667,7.667,5.0,0.0,2.0
2013_1_albert_park,grosjean,8,0.0,8.333,0.0,1.333,0.0,1.0
2013_1_albert_park,perez,15,0.0,8.333,0.667,1.333,0.0,0.0
2013_1_albert_park,vergne,13,0.0,3.333,4.0,4.0,0.0,0.0
2013_1_albert_park,gutierrez,18,0.0,0.0,0.0,0.0,0.0,0.0
2013_1_albert_park,bottas,16,0.0,3.333,8.0,9.833,0.0,0.0
2013_1_albert_park,jules_bianchi,19,0.0,0.0,0.0,0.0,0.0,0.0
2013_1_albert_park,pic,22,0.0,0.0,0.0,0.0,0.0,0.0
2013_1_albert_park,chilton,20,0.0,0.0,0.0,0.0,0.0,0.0
2013_1_albert_park,garde,21,0.0,0.0,0.0,0.0,0.0,0.0
2013_1_albert_park,ricciardo,14,0.0,2.0,3.0,5.333,0.0,0.0
2013_1_albert_park,rosberg,6,0.0,17.667,19.333,22.667,0.0,0.0
2013_1_albert_park,maldonado,17,0.0,3.333,0.0,0.0,0.0,0.0
2013_1_albert_park,hulkenberg,11,0.0,0.0,8.0,5.333,0.0,0.0
2013_2_sepang,vettel,1,0.0,12.667,10.0,20.0,0.0,25.0
2013_2_sepang,webber,5,0.0,16.0,8.0,0.0,0.0,18.0
2013_2_sepang,hamilton,4,0.0,9.333,11.667,21.5,0.0,15.0
2013_2_sepang,rosberg,6,0.0,8.333,14.333,16.5,0.0,12.0
2013_2_sepang,massa,2,0.0,14.0,6.0,7.0,0.0,10.0
2013_2_sepang,grosjean,11,0.0,8.667,0.333,0.0,0.0,8.0
2013_2_sepang,raikkonen,7,0.0,11.333,14.333,12.0,0.0,6.0
2013_2_sepang,hulkenberg,12,0.0,0.0,6.0,10.0,0.0,4.0
2012_1_albert_park,button,2,0.0,3.333,8.333,4.25,0.0,25.0
2012_1_albert_park,vettel,6,0.0,17.0,18.333,15.286,0.0,18.0
2012_1_albert_park,hamilton,1,0.0,9.0,16.667,15.286,0.0,15.0
2012_1_albert_park,webber,5,0.0,20.333,13.0,8.0,0.0,12.0
2012_1_albert_park,alonso,12,0.0,13.333,14.0,8.0,0.0,10.0
2012_1_albert_park,kobayashi,13,0.0,1.333,0.0,0.0,0.0,8.0
2012_1_albert_park,raikkonen,18,0.0,5.0,12.333,8.857,0.0,6.0
2012_1_albert_park,perez,17,0.0,4.0,0.667,1.143,0.0,4.0
2012_1_albert_park,ricciardo,10,0.0,0.667,0.333,4.571,0.0,2.0
2012_1_albert_park,resta,15,0.0,6.667,4.0,4.0,0.0,1.0
2012_1_albert_park,vergne,11,0.0,0.667,2.0,2.0,0.0,0.0
2012_1_albert_park,rosberg,7,0.0,9.0,10.0,17.0,0.0,0.0
2012_1_albert_park,maldonado,8,0.0,1.333,0.0,0.0,0.0,0.0
2012_1_albert_park,glock,21,0.0,0.0,0.0,0.0,0.0,0.0
2012_1_albert_park,pic,22,0.0,0.0,0.0,0.0,0.0,0.0
2012_1_albert_park,bruno_senna,14,0.0,0.0,0.0,0.0,0.0,0.0
2012_1_albert_park,massa,16,0.0,10.667,9.333,8.4,0.0,0.0
2012_1_albert_park,kovalainen,19,0.0,0.0,0.0,0.0,0.0,0.0
2012_1_albert_park,petrov,20,0.0,0.0,0.0,0.0,0.0,0.0
2012_1_albert_park,michael_schumacher,4,0.0,9.0,0.0,0.0,0.0,0.0
2012_1_albert_park,grosjean,3,0.0,6.667,3.0,1.286,0.0,0.0
2012_1_albert_park,hulkenberg,9,0.0,3.667,4.667,4.571,0.0,0.0
2012_2_sepang,alonso,8,0.0,6.667,13.333,12.0,0.0,25.0
2012_2_sepang,perez,9,0.0,5.333,1.667,0.0,0.0,18.0
2012_2_sepang,hamilton,1,0.0,13.333,13.333,19.333,0.0,15.0
2012_2_sepang,webber,4,0.0,16.0,12.667,18.0,0.0,12.0
2012_2_sepang,raikkonen,5,0.0,4.0,12.333,9.0,0.0,10.0
2012_2_sepang,bruno_senna,13,0.0,0.0,0.0,0.0,0.0,8.0
2012_2_sepang,resta,14,0.0,1.667,2.5,0.0,0.0,6.0
2012_2_sepang,vergne,18,0.0,0.667,1.333,0.0,0.0,4.0
2011_1_albert_park,vettel,1,0.0,14.0,19.333,15.625,0.0,25.0
2011_1_albert_park,hamilton,2,0.0,18.333,15.0,15.25,0.0,18.0
2011_1_albert_park,petrov,6,0.0,0.0,0.0,0.0,0.0,15.0
2011_1_albert_park,alonso,5,0.0,11.667,17.667,8.333,0.0,12.0
2011_1_albert_park,webber,3,0.0,16.333,14.0,10.0,0.0,10.0
2011_1_albert_park,button,4,0.0,16.0,11.667,8.4,0.0,8.0
2011_1_albert_park,massa,8,0.0,12.333,7.333,7.0,0.0,6.0
2011_1_albert_park,buemi,10,0.0,2.0,0.0,0.0,0.0,4.0
2011_1_albert_park,sutil,16,0.0,2.333,3.0,3.0,0.0,2.0
2011_1_albert_park,resta,14,0.0,2.667,3.667,2.5,0.0,1.0
2011_1_albert_park,alguersuari,12,0.0,2.667,0.0,0.0,0.0,0.0
2011_1_albert_park,heidfeld,18,0.0,5.0,0.0,0.0,0.0,0.0
2011_1_albert_park,trulli,20,0.0,0.0,0.0,0.0,0.0,0.0
2011_1_albert_park,ambrosio,22,0.0,0.0,0.0,0.0,0.0,0.0
2011_1_albert_park,glock,21,0.0,0.0,0.0,0.0,0.0,0.0
2011_1_albert_park,barrichello,17,0.0,2.667,0.0,0.0,0.0,0.0
2011_1_albert_park,rosberg,7,0.0,4.0,4.0,13.6,0.0,0.0
2011_1_albert_park,kovalainen,19,0.0,0.0,0.0,0.0,0.0,0.0
2011_1_albert_park,michael_schumacher,11,0.0,0.0,0.0,0.0,0.0,0.0
2011_1_albert_park,maldonado,15,0.0,2.667,0.0,0.0,0.0,0.0
2011_1_albert_park,kobayashi,9,0.0,10.0,4.0,4.0,0.0,0.0
2011_1_albert_park,perez,13,0.0,7.333,7.333,1.5,0.0,0.0
2011_2_sepang,vettel,1,0.0,15.667,22.667,21.667,0.0,25.0
2011_2_sepang,button,4,0.0,13.667,11.667,8.0,0.0,18.0
2011_2_sepang,heidfeld,6,0.0,5.0,0.0,0.0,0.0,15.0
2011_2_sepang,webber,3,0.0,20.0,11.333,15.0,0.0,12.0
2011_2_sepang,massa,7,0.0,14.333,5.333,8.0,0.0,10.0
2011_2_sepang,alonso,5,0.0,9.333,15.667,18.5,0.0,8.0
2011_2_sepang,kobayashi,10,0.0,6.0,2.667,0.0,0.0,6.0
2011_2_sepang,hamilton,2,0.0,14.667,16.0,18.25,0.0,4.0
2010_1_bahrain,alonso,3,0.0,8.0,15.0,5.0,0.0,25.0
2010_1_bahrain,massa,2,0.0,14.333,5.333,4.0,0.0,18.0
2010_1_bahrain,hamilton,4,0.0,10.0,12.333,15.857,0.0,15.0
2010_1_bahrain,vettel,1,0.0,15.667,22.667,11.667,0.0,12.0
2010_1_bahrain,rosberg,5,0.0,0.0,4.0,25.0,0.0,10.0
2010_1_bahrain,michael_schumacher,7,0.0,3.333,0.0,0.0,0.0,8.0
2010_1_bahrain,button,8,0.0,12.333,17.0,0.0,0.0,6.0
2010_1_bahrain,webber,6,0.0,16.333,11.333,0.0,0.0,4.0
2010_1_bahrain,liuzzi,12,0.0,3.0,0.0,0.0,0.0,2.0
2010_1_bahrain,barrichello,11,0.0,2.667,0.0,0.0,0.0,1.0
2010_1_bahrain,kubica,9,0.0,10.0,0.0,0.0,0.0,0.0
2010_1_bahrain,sutil,10,0.0,1.667,2.667,0.0,0.0,0.0
2010_1_bahrain,alguersuari,18,0.0,2.667,0.0,0.0,0.0,0.0
2010_1_bahrain,hulkenberg,13,0.0,0.333,1.333,2.0,0.0,0.0
2010_1_bahrain,kovalainen,21,0.0,0.0,0.0,0.0,0.0,0.0
2010_1_bahrain,buemi,15,0.0,1.333,4.0,0.0,0.0,0.0
2010_1_bahrain,trulli,20,0.0,0.0,0.0,0.0,0.0,0.0
2010_1_bahrain,rosa,14,0.0,2.0,0.0,0.0,0.0,0.0
2010_1_bahrain,bruno_senna,23,0.0,0.0,4.0,0.0,0.0,0.0
2010_1_bahrain,glock,19,0.0,0.0,0.0,0.0,0.0,0.0
2010_1_bahrain,petrov,17,0.0,5.0,7.5,0.0,0.0,0.0
2010_1_bahrain,kobayashi,16,0.0,2.0,4.667,0.0,0.0,0.0
2010_1_bahrain,grassi,22,0.0,0.0,0.0,0.0,0.0,0.0
2010_1_bahrain,chandhok,24,0.0,0.0,0.0,0.0,0.0,0.0
2010_2_albert_park,button,4,0.0,8.333,10.667,8.333,0.0,25.0
2010_2_albert_park,kubica,9,0.0,5.0,0.0,0.0,0.0,18.0
2010_2_albert_park,massa,5,0.0,17.0,11.333,6.857,0.0,15.0
2010_2_albert_park,alonso,3,0.0,19.333,15.0,8.857,0.0,12.0
2010_2_albert_park,rosberg,6,0.0,6.0,3.333,11.333,0.0,10.0
2010_2_albert_park,hamilton,11,0.0,15.333,12.333,15.556,0.0,8.0
